Frame,Score
1000000,2.81984
1250000,5.091520000000001
1500000,5.191360000000003
1750000,5.1199999999999966
2000000,5.102720000000001
2250000,5.336480000000005
2500000,5.352160000000004
2750000,5.371360000000003
3000000,5.200640000000003
3250000,5.350240000000005
3500000,5.274880000000003
3750000,5.358240000000008
4000000,5.421280000000004
4250000,5.373920000000008
4500000,5.357760000000013
4750000,5.436160000000013
5000000,5.4940799999999985
5250000,5.487360000000007
5500000,5.390400000000016
5750000,5.395680000000002
6000000,5.362880000000005
6250000,5.472800000000005
6500000,5.492000000000003
6750000,5.429760000000004
7000000,5.472000000000012
7250000,5.432000000000004
7500000,5.422559999999999
7750000,5.485759999999997
8000000,5.438720000000003
8250000,5.406720000000017
8500000,5.456160000000001
8750000,5.5112
9000000,5.424800000000005
9250000,5.401920000000009
9500000,5.476160000000008
9750000,5.394080000000001
Frame,Score
Frame,Score
Frame,Score
Frame,Score
