Frame,Score
1000000,4.678720000000019
1250000,4.799200000000006
1500000,4.919680000000009
1750000,4.838399999999994
2000000,5.14624
2250000,5.149119999999998
2500000,5.306559999999997
2750000,5.332960000000005
3000000,5.453760000000005
3250000,5.562080000000008
3500000,5.5943999999999985
3750000,5.6105600000000075
4000000,5.636960000000019
4250000,5.590559999999997
4500000,5.702720000000008
4750000,5.6952000000000025
5000000,5.712320000000003
5250000,5.802240000000004
5500000,5.749600000000005
5750000,5.850720000000003
6000000,5.800640000000008
6250000,5.732160000000003
6500000,5.834400000000008
6750000,5.607040000000009
7000000,5.709920000000016
7250000,5.7536
7500000,5.684640000000001
7750000,5.7504000000000035
8000000,5.838080000000014
8250000,5.591520000000006
8500000,5.80800000000001
8750000,5.788320000000004
9000000,5.781440000000015
9250000,5.655040000000002
9500000,5.808800000000003
9750000,5.79680000000001
Frame,Score
Frame,Score
Frame,Score
